Configuration,Language,File Path,Successfully Extracted,Failure Reason
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/sharedCredentialsProviderFactory.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/docdb/commands/deleteInstance.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/service/transformByQ/transformationResultsViewProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/tracker/codewhispererTracker.ts,true,""
/language:javascript-typescript,TypeScript,plugins/eslint-plugin-aws-toolkits/lib/rules/no-incorrect-once-usage.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecr/utils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/vue/configEditor/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/asl/aslServer.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/wizards/createProfile.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/virtualFilesystem.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/codelens/typescriptCodeLensProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/eventSchemas/commands/searchSchemas.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/lambda/models/samTemplates.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/commons/diff.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/sam/samTestUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/globalState.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/codelens/localLambdaRunner.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/cloudWatchLogs/registry/logDataRegistry.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/inlineChat/provider/inlineChatProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/inlineChat/controller/inlineChatController.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/repos/remoteSourceProvider.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/explorer/stepFunctionsNodes.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/sam/debugger/awsSamDebugConfigurationValidator.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/codelens/goCodeLensProvider.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/provider/credentialsProviderManager.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/ecs/model.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/vue/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/utilities/editorUtilities.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/docdb/commands/addRegion.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/models/model.ts,true,""
/language:javascript-typescript,TypeScript,packages/toolkit/src/extensionNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codecatalyst/wizards/devenvSettings.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/auth/credentials/store.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/treeview/nodes/awsResourceNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/onboardingPage/walkthrough.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonq/webview/ui/apps/cwChatConnector.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/redshift/explorer/redshiftNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/s3/commands/createBucket.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/stepFunctions/wizards/publishStateMachineWizard.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/defaultAwsClientBuilder.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/codewhisperer/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/amazonqDoc/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/s3/commands/openFile.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/explorer/iotPolicyVersionNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/eventSchemas/commands/viewSchemaItem.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/downloadPatterns.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/utilities/zipStream.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/credentials/userCredentialsUtils.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/ec2/explorer/ec2InstanceNode.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/credentials/wizards/createProfile.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/ui/common/region.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/webviews/types.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/shared/telemetry/telemetryCache.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/login/webview/vue/toolkit/index.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/src/extensionNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/e2e/amazonq/assert.ts,true,""
/language:javascript-typescript,TypeScript,packages/amazonq/test/unit/amazonqGumby/humanInTheLoopManager.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/deletePolicyVersion.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/iot/commands/viewPolicyVersion.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/awsService/redshift/notebook/redshiftNotebookController.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/test/awsService/iot/commands/deleteThing.test.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/ssmDocument/explorer/registryItemNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/dynamicResources/explorer/nodes/resourcesNode.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/stepFunctions/commands/visualizeStateMachine/abstractAslVisualizationManager.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/src/shared/clients/lambdaClient.ts,true,""
/language:javascript-typescript,TypeScript,packages/core/types/cloudformation-schema-js-yaml.d.ts,true,""
/language:csharp,C#,packages/core/src/testFixtures/workspaceFolder/csharp6-zip/src/HelloWorld/Function.cs,true,""
/language:csharp,C#,packages/core/src/testFixtures/workspaceFolder/csharp6-image/src/HelloWorld/Function.cs,true,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java11-plain-maven-sam-app/HelloWorldFunction/src/test/java/helloworld/AppTest.java,true,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java11-plain-maven-sam-app/HelloWorldFunction/src/main/java/helloworld/App.java,true,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-maven/HelloWorldFunction/src/main/java/helloworld/App.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-maven/HelloWorldFunction/src/test/java/helloworld/AppTest.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-gradle/HelloWorldFunction/src/main/java/helloworld/App.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-gradle/HelloWorldFunction/src/test/java/helloworld/AppTest.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/workspaceFolder/App.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-image/HelloWorldFunction/src/main/java/helloworld/App.java,false,""
/language:java-kotlin,Java,packages/core/src/testFixtures/workspaceFolder/java17-image/HelloWorldFunction/src/test/java/helloworld/AppTest.java,false,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-zip/main.go,true,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-image-sam-app/hello-world/main.go,true,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-plain-sam-app/hello-world/main.go,true,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-zip/util/number.go,true,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-zip/help.go,true,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-image-sam-app/hello-world/main_test.go,false,""
/language:go,Go,packages/core/src/testFixtures/workspaceFolder/go1-plain-sam-app/hello-world/main_test.go,false,""
